ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGID	ALIGNMENT
1422	soqotri	tomorrow; next day	ḳarére	qˤarére	qˤ a r é r e		83	qˤ a - r é - - r e
1196	arabic	tongue	lisān-	lisaːn-	l i s aː n		62	- l i - s aː - n - - -
1183	deiralla	tongue	lšn	lʃn	l ʃ n		62	- l - - ʃ - - n - - -
1178	ebla	tongue	li-sa-nu	li-sa-nu	l i s a n u		62	- l i - s a - n u - -
1203	jibbali	tongue	ɛls̃έn	ɛls̃en	ɛ l s̃ e n		62	ɛ l - - s̃ e - n - - -
1202	mehri	tongue	əwšēn	əwʃeːn	ə w ʃ eː n		62	ə w - - ʃ eː - n - - -
1184	oldaramaic	tongue	lšn	lʃn	l ʃ n		62	- l - - ʃ - - n - - -
1180	phoenician	tongue	lasoun-, lasim-	lasoun-	l a s o u n		62	- l a - s o u n - - -
1176	ps	tongue	*liš(š)ān-	liʃaːn-	l i ʃ aː n		62	- l i - ʃ aː - n - - -
1197	sabaic	tongue	ls₁n	ls₁n	l s ¹ n		62	- l - - s - - - - ¹ n
1182	samalian	tongue	lšn	lʃn	l ʃ n		62	- l - - ʃ - - n - - -
1199	tigre	tongue	nəssal	nəssal	n ə s s a l		62	- n ə s s a - l - - -
1179	ugaritic	tongue	lšn	lʃn	l ʃ n		62	- l - - ʃ - - n - - -
1209	amharic	tongue	məlas	məlas	m ə l a s		63	m ə l - a s -
1208	tigrinya	tongue	mälḥas	mælħas	m æ l ħ a s		63	m æ l ħ a s -
1177	akkadian	tongue, language	lišānu	liʃaːnu	l i ʃ aː n u		62	- l i - ʃ aː - n u - -
1201	amharic	tongue, language	lǝssan	lǝssan	l ə s s a n		62	- l ə s s a - n - - -
1198	geez	tongue, language	lǝssān	lǝssaːn	l ə s s aː n		62	- l ə s s aː - n - - -
1181	hebrew	tongue, language	lāšōn	laːʃoːn	l aː ʃ oː n		62	- l aː - ʃ oː - n - - -
1192	mandaic	tongue, language	lišana	liʃana	l i ʃ a n a		62	- l i - ʃ a - n a - -
1186	biblicalaramaic	tongue, language, language group, people	liššānā	liʃʃaːnaː	l i ʃ ʃ aː n aː		62	- l i ʃ ʃ aː - n aː - -
1187	jewishpalestinianaramaic	tongue, language, meaning	lyšn	ljʃn	l j ʃ n		62	- l - j ʃ - - n - - -
1188	christianpalestinianaramaic	tongue, language, speech	lyšn	ljʃn	l j ʃ n		62	- l - j ʃ - - n - - -
1190	jewishbabylonianaramaic	tongue, language, speech, version	liššānā	liʃʃaːnaː	l i ʃ ʃ aː n aː		62	- l i ʃ ʃ aː - n aː - -
1191	syriac	tongue, language, spit of land	leššānā	leʃʃaːnaː	l e ʃ ʃ aː n aː		62	- l e ʃ ʃ aː - n aː - -
1185	officialaramaic	tongue, word	lšn	lʃn	l ʃ n		62	- l - - ʃ - - n - - -
1200	tigrinya	tongue: language	lǝs(s)an	lǝsan	l ə s a n		62	- l ə - s a - n - - -
1204	harsusi	tongue; language	lēšen	leːʃen	l eː ʃ e n		62	- l eː - ʃ e - n - - -
1194	mlahso	tongue; language	lešono	leʃono	l e ʃ o n o		62	- l e - ʃ o - n o - -
11872	jibbali	tonsil	múblɔγ	múblɔɣ	m ú b l ɔ ɣ		1222	m ú b - - l ɔ - - ɣ -
11874	harsusi	tonsil; uvula	tebelōt	tebeloːt	t e b e l oː t		1222	t e b - e l oː - - t -
9602	syriac	tonsils	naḥnaḥtā	naħnaħtaː	n a ħ n a ħ t aː		983	n a ħ n a ħ - t aː
1211	akkadian	tooth	šinnu	ʃinnu	ʃ i n n u		64	- ʃ - i n n - - u -
1221	arabic	tooth	sinn-	sinn-	s i n n		64	- s - i n n - - - -
1224	argobba	tooth	sən	sən	s ə n		64	- s - ə n - - - - -
1215	biblicalaramaic	tooth	šinnayin (du.)	ʃinnajin	ʃ i n n a j i n		64	- ʃ - i n n a j i n
1230	chaha	tooth	sən	sən	s ə n		64	- s - ə n - - - - -
1212	ebla	tooth	si-nu /šinnu/	si-nu	s i n u		64	- s - i n - - - u -
1232	endegen	tooth	šən	ʃən	ʃ ə n		64	- ʃ - ə n - - - - -
1233	ennemor	tooth	šən	ʃən	ʃ ə n		64	- ʃ - ə n - - - - -
1231	ezha	tooth	sənn	sənn	s ə n n		64	- s - ə n n - - - -
1229	gafat	tooth	sənä	sənæ	s ə n æ		64	- s - ə n - - - æ -
1222	geez	tooth	sənn	sənn	s ə n n		64	- s - ə n n - - - -
1237	gogot	tooth	sənn	sənn	s ə n n		64	- s - ə n n - - - -
1234	gyeto	tooth	šən	ʃən	ʃ ə n		64	- ʃ - ə n - - - - -
1225	harari	tooth	sən	sən	s ə n		64	- s - ə n - - - - -
1214	hebrew	tooth	šēn	ʃeːn	ʃ eː n		64	- ʃ - eː n - - - - -
1216	jewishpalestinianaramaic	tooth	šännā	ʃænnaː	ʃ æ n n aː		64	- ʃ - æ n n - - aː -
1239	jibbali	tooth	šnin	ʃnin	ʃ n i n		64	- ʃ n i n - - - - -
1220	mandaic	tooth	šina	ʃina	ʃ i n a		64	- ʃ - i n - - - a -
1236	masqan	tooth	sənn	sənn	s ə n n		64	- s - ə n n - - - -
1235	muher	tooth	sənn	sənn	s ə n n		64	- s - ə n n - - - -
1210	ps	tooth	*šinn-	ʃinn-	ʃ i n n		64	- ʃ - i n n - - - -
1217	samaritan	tooth	šn	ʃn	ʃ n		64	- ʃ - - n - - - - -
1226	selti	tooth	isn	isn	i s n		64	i s - - n - - - - -
1238	soddo	tooth	sənn	sənn	s ə n n		64	- s - ə n n - - - -
1219	syriac	tooth	šennā	ʃennaː	ʃ e n n aː		64	- ʃ - e n n - - aː -
1223	tigrinya	tooth	sənni	sənni	s ə n n i		64	- s - ə n n - - i -
1213	ugaritic	tooth	šn	ʃn	ʃ n		64	- ʃ - - n - - - - -
1227	wolane	tooth	əsən	əsən	ə s ə n		64	ə s - ə n - - - - -
1228	zway	tooth	sən	sən	s ə n		64	- s - ə n - - - - -
1251	mehri	tooth	məẑrāḥ	məzraːħ	m ə z r aː ħ		65	m ə z - r aː ħ - - -
1322	soqotri	tooth	ŝáˁal	ɬáʕal	ɬ á ʕ a l		74	ɬ á - ʕ a l
7252	tigrinya	tooth	ṭǝrsi	tˤǝrsi	tˤ ə r s i		745	tˤ ə r s i
1218	jewishbabylonianaramaic	tooth, ivory	šinnā	ʃinnaː	ʃ i n n aː		64	- ʃ - i n n - - aː -
7906	tigre	tooth; canine tooth; milkteeth; incisors (of grown up people)	nib	nib	n i b		829	n i - b -
1248	arabic	tooth; molar	ḍirs-	dˤirs-	dˤ i r s		65	dˤ i - - r - s - - -
7892	arabic	toothless	ˀadrad-, ˀadram-	ʔadrad-	ʔ a d r a d		827	ʔ a d - r a - - - d -
7887	ps	toothless mouth, gum	*dVrdVr-	d-rd-r-	d r d r		827	- - d - r - - d - r -
6852	mehri	top of shoulder	kənsīd	kənsiːd	k ə n s iː d		707	k ə n s iː d -
8037	mehri	top of the back, back of shoulder	katf	katf	k a t f		841	- - - k a t - - f - - -
10656	amharic	top of the head	dəmah	dəmah	d ə m a h		1092	d ə m - a h
7737	ugaritic	top of the head, brain	mḫ	mx	m x		804	m - - - x -
7727	hebrew	top of the head, neck	ˁōräp	ʕoːræp	ʕ oː r æ p		803	ʕ oː r æ p -
7736	akkadian	top of the head; brain, marrow	muḫḫu	muxxu	m u x x u		804	m u x - x u
15248	ps	torso, body	*giŝŝ-	giɬɬ-	g i ɬ ɬ		1695	g i ɬ ɬ - -
10010	tigrinya	tosse (cough)	saˁal	saʕal	s a ʕ a l		1021	- - s - a ʕ a l -
10011	tigrinya	tossire (to cough)	säˁalä	sæʕalæ	s æ ʕ a l æ		1021	- - s - æ ʕ a l æ
14666	ugaritic	totality, total	tgmr	tgmr	t g m r		1597	t - g - - m - r -
18174	ugaritic	tough, strong	ˁmḳ	ʕmqˤ	ʕ m qˤ		2119	ʕ - m - qˤ -
15045	arabic	toupet (toupee)	ǯummat-	gummat-	g u m m a t		1656	g u m m a t
11889	arabic	toux, coqueluche (cough, whooping cough)	dabarat-	dabarat-	d a b a r a t		1224	d a b a r a t
3687	harari	toward	-fōň	-foːň	f oː ň		347	- - f oː - - - - ň - - - -
3688	selti	toward	yä---fono	jæ---fono	j æ f o n o		347	j æ f o - - - - n - - o -
3690	wolane	toward	fono	fono	f o n o		347	- - f o - - - - n - - o -
14526	amharic	toward, to, into; around, about, approximately (with numbers)	wädä	wædæ	w æ d æ		1576	w æ d æ
10981	arabic	towards	ˀilā	ʔilaː	ʔ i l aː		1120	ʔ i l aː
10977	hebrew	towards	ˀäl	ʔæl	ʔ æ l		1120	ʔ æ l -
10979	officialaramaic	towards	ˀl	ʔl	ʔ l		1120	ʔ - l -
10978	oldaramaic	towards	ˀl	ʔl	ʔ l		1120	ʔ - l -
10975	pcs	towards	*ˀil/ˀilay	ʔil	ʔ i l		1120	ʔ i l -
13686	sabaic	towards, in front of; next to, by	s₁n	s₁n	s ¹ n		1424	s - - - - ¹ n
18297	akkadian	tower; fortified area	dimtu	dimtu	d i m t u		2143	d i - m - t u
2740	phoenician	town	ˁr	ʕr	ʕ r		222	ʕ - r
12640	harsusi	town	reḥebét	reħebét	r e ħ e b é t		1302	r e ħ e b é t
12639	mehri	town	rəḥbēt	rəħbeːt	r ə ħ b eː t		1302	r ə ħ - b eː t
11518	jibbali	town, collection of houses	ṣ̃írɛt	sˤ̃írɛt	s̃ˤ í r ɛ t		1188	s̃ˤ í r - ɛ t -
11515	hebrew	town, village	ḳiryā	qˤirjaː	qˤ i r j aː		1188	qˤ i r j aː - -
11511	pcs	town, village	*ḳVry-at-/*ḳar-t-	qˤ-rj-at-	qˤ r j a t		1188	qˤ - r j a t -
11512	ugaritic	town, village	ḳrt	qˤrt	qˤ r t		1188	qˤ - r - - t -
11513	ugaritic	town, village	ḳryt	qˤrjt	qˤ r j t		1188	qˤ - r j - t -
8040	protomsa	trace, foot	*ŝa(ˀ)p-	ɬap-	ɬ a p		842	ɬ a p
8041	mehri	trace, track(s)	ŝaf	ɬaf	ɬ a f		842	ɬ a f
8042	jibbali	trace, track, foot under the ankle	ŝεf	ɬεf	ɬ ɛ f		842	ɬ ɛ f
8043	harsusi	trace; foot	ŝēf	ɬeːf	ɬ eː f		842	ɬ eː f
3373	biblicalaramaic	trace; place, location	ˀătar	ʔătar	ʔ ă t a r		325	- ʔ ă t a r -
2500	akkadian	trachea, larynx, throat	urˀudu	urʔudu	u r ʔ u d u		192	- u - - r ʔ u - d u
3378	sabaic	track	ˀṯr	ʔθr	ʔ θ r		325	- ʔ - θ - r -
12261	qatabanian	trading stall	ḫdr	xdr	x d r		1264	x - d - r -
12786	biblicalaramaic	translated section by section	mәpōrāš	məpoːraːʃ	m ə p oː r aː ʃ		1316	m ə p oː - r aː ʃ - - - - -
7079	akkadian	transverse process of the vertebra	kislu	kislu	k i s l u		729	k i - s - l u -
11169	arabic	trap, snare	faḫḫ-	faxx-	f a x x		1148	f a x x -
11168	syriac	trap, snare	paḥḥā	paħħaː	p a ħ ħ aː		1148	p a ħ ħ aː
11167	hebrew	trapping net	paḥ	paħ	p a ħ		1148	p a ħ - -
16862	gafat	traverser (cross, go across)	addä	addæ	a d d æ		1924	- a d - d æ
14257	protomsa	tray for fodder	*šVṭp-at-	ʃ-tˤp-at-	ʃ tˤ p a t		1528	ʃ - tˤ p a t
13194	gafat	traîner (to pull, drag)	sabä	sabæ	s a b æ		1351	- - s a - - - - b æ
1631	hebrew	tree	ˁēṣ	ʕeːsˤ	ʕ eː sˤ		100	ʕ eː - sˤ - - - -
1628	ps	tree	*ˁiṣ̂-	ʕiɬˤ-	ʕ i ɬˤ		100	ʕ i - - - - ɬˤ -
1635	tigre	tree	ˁəč̣č̣ät	ʕəč̩č̩æt	ʕ ə č̩ č̩ æ t		100	ʕ ə č̩ č̩ æ - t -
1630	ugaritic	tree	ˁṣ	ʕsˤ	ʕ sˤ		100	ʕ - - sˤ - - - -
1689	jibbali	tree	hérúm	hérúm	h é r ú m		104	h é r - ú m -
1688	mehri	tree	hərmáyt	hərmájt	h ə r m á j t		104	h ə r m á j t
1687	protomsa	tree	*hVrā̆m-	h-ram-	h r a m		104	h - r - a m -
1690	soqotri	tree	šérhom or ʸhérom	ʃérhom	ʃ é r h o m		104	ʃ é r h o m -
4278	parm	tree	*ˀīlān-	ʔiːlaːn-	ʔ iː l aː n		416	ʔ iː l aː n
15883	arabic	tree	lubn-	lubn-	l u b n		1796	l u b - - n - -
16890	amharic	tree the root of which furnishes a red dye which is put around the eyes	bəš(šə)b(əš)ša	bəʃbʃa	b ə ʃ b ʃ a		1931	b ə ʃ b - ʃ a -
17165	pes	tree, bush	*barbar	barbar	b a r b a r		1975	b a r b a - r -
1634	geez	tree, shrub, bush; wood; stick, staff (of spear)	ˁəṣ̂	ʕəɬˤ	ʕ ə ɬˤ		100	ʕ ə - - - - ɬˤ -
4654	ps	tree, trunk	*gapn-	gapn-	g a p n		484	g a p - - - n - - -
1629	akkadian	tree; timber, lumber, wood; aromatic wood; wooded area	iṣu	isˤu	i sˤ u		100	- i - sˤ u - - -
8083	deiralla	tribal union	phz	phz	p h z		848	- p - h - z - -
8084	palmyrean	tribal union	pḥz	pħz	p ħ z		848	- p - ħ - z - -
16765	qatabanian	tributary territory	bṣ̂ˁ	bɬˤʕ	b ɬˤ ʕ		1907	b - ɬˤ ʕ - -
16763	sabaic	tributary territory of a town	bṣ̂ˁ	bɬˤʕ	b ɬˤ ʕ		1907	b - ɬˤ ʕ - -
14548	hebrew	trifling	mizˁār	mizʕaːr	m i z ʕ aː r		1579	m i z - ʕ aː r
17769	tigrinya	tripe, ventricle of ruminants	šənfəlla	ʃənfəlla	ʃ ə n f ə l l a		2037	ʃ ə n f ə l l a -
3235	ugaritic	triumph, success	tšyt	tʃjt	t ʃ j t		302	t - ʃ - - j - t
12861	arabic	troop (of men)	fiˀat-	fiʔat-	f i ʔ a t		1319	- - - f i ʔ a t -
13526	hebrew	trouble, labour, toil; anxiety; need	ˁāmāl	ʕaːmaːl	ʕ aː m aː l		1391	ʕ aː m aː l -
7779	akkadian	truffle	kamˀatu	kamʔatu	k a m ʔ a t u		811	k a m ʔ - a t u -
2454	jibbali	truth	ˀeyɛ̃n	ʔejɛ̃n	ʔ e j ɛ̃ n		187	ʔ e - j ɛ̃ n - -
2429	ugaritic	truth	ˀimt	ʔimt	ʔ i m t		187	ʔ i - m - t - -
13260	mehri	truth	ṣadḳ	sˤadqˤ	sˤ a d qˤ		1358	sˤ a d qˤ -
14956	arabic	très gras (very fat)	ˀadsam-	ʔadsam-	ʔ a d s a m		1644	ʔ a d - s a m
7166	ps	tuft of hair	*ŝVp-	ɬ-p-	ɬ p		738	ɬ - p - - - - - - -
14915	arabic	tumeurs dures sur le corps, qui proviennent ordinairement de l'atrabile, comme dans la lèpre (applied to a camel means mangy, or scabby)	daran-	daran-	d a r a n		1638	d a r - - a n -
14862	mehri	turkey	naγôr	naɣôr	n a ɣ ô r		1629	n a - ɣ ô r -
13816	hebrew	turmoil, noise, roar; multitude, crowd	hāmōn	haːmoːn	h aː m oː n		1447	h aː m oː n
6434	akkadian	turtle	raḳḳu	raqˤqˤu	r a qˤ qˤ u		662	r a qˤ qˤ u
6437	arabic	turtle	raqq-	raqq-	r a q q		662	r a q q -
6436	mandaic	turtle	riḳa	riqˤa	r i qˤ a		662	r i - qˤ a
6433	ps	turtle	*raḳḳ-	raqˤqˤ-	r a qˤ qˤ		662	r a qˤ qˤ -
6435	syriac	turtle	raḳḳā	raqˤqˤaː	r a qˤ qˤ aː		662	r a qˤ qˤ aː
6441	arabic	turtle	sulaḥfā, sulḥafā	sulaħfaː	s u l a ħ f aː		663	s u l a ħ f - aː -
6440	ebla	turtle	ša-la-pù-um	ʃa-la-pù-um	ʃ a l a p ù u m		663	ʃ a l a - p ù u m
6442	mehri	turtle	salefḥōt	salefħoːt	s a l e f ħ oː t		663	s a l e - f ħ oː t
6438	ps	turtle	*šalaḥpaw/y-, *šalapḥaw/y-	ʃalaħpaw	ʃ a l a ħ p a w		663	ʃ a l a ħ p - a w
6439	akkadian	turtle; a snake	šeleppû	ʃeleppû	ʃ e l e p p û		663	ʃ e l e p p - û -
6319	amharic	turtledove	wane	wane	w a n e		646	w a - n e -
10607	hebrew	turtledove	tōr	toːr	t oː r		1087	t oː - r -
10608	samaritan	turtledove	tr	tr	t r		1087	t - - r -
10606	ugaritic	turtledove	tr	tr	t r		1087	t - - r -
11072	hebrew	turtledove	gōzāl	goːzaːl	g oː z aː l		1129	g oː - z aː - l -
14901	tigrinya	turtledove	bareto, baräto, barito	bareto	b a r e t o		1636	b a r - e t o
15352	tigre	turtledove	tukor	tukor	t u k o r		1715	t u - k o - r -
3878	geez	turtledove, locusteating crane	māˁǝnaḳ, māˁnǝḳ	maːʕǝnaqˤ	m aː ʕ ə n a qˤ		364	m aː ʕ ə - n a qˤ - - - -
7253	amharic	tusk, tooth	ṭərs	tˤərs	tˤ ə r s		745	tˤ ə r s -
7903	jewishbabylonianaramaic	tusks, canine teeth; the sinews connecting the hipbone with its socket	nībā	niːbaː	n iː b aː		829	n iː - b aː
16448	akkadian	twenty	ešrā	eʃraː	e ʃ r aː		1866	- - e ʃ - r aː - - -
16460	arabic	twenty	ˁišrūna	ʕiʃruːna	ʕ i ʃ r uː n a		1866	- ʕ i ʃ - r uː - n a
16454	biblicalaramaic	twenty	ˁäŝrīn	ʕæɬriːn	ʕ æ ɬ r iː n		1866	- ʕ æ ɬ - r iː - n -
16456	christianpalestinianaramaic	twenty	ˁsryn	ʕsrjn	ʕ s r j n		1866	- ʕ - s - r - j n -
16449	ebla	twenty	ì-sa-lu /ˁišrū/	ì-sa-lu	ì s a l u		1866	ì s a l - - u - - -
16461	geez	twenty	ˁəŝrā	ʕəɬraː	ʕ ə ɬ r aː		1866	- ʕ ə ɬ - r aː - - -
16452	hebrew	twenty	ˁäŝrīm	ʕæɬriːm	ʕ æ ɬ r iː m		1866	- ʕ æ ɬ - r iː - m -
16457	jewishbabylonianaramaic	twenty	ˁaŝrīn	ʕaɬriːn	ʕ a ɬ r iː n		1866	- ʕ a ɬ - r iː - n -
16465	jibbali	twenty	ˁέŝərī	ʕeɬəriː	ʕ e ɬ ə r iː		1866	- ʕ e ɬ ə r iː - - -
16459	mandaic	twenty	srin	srin	s r i n		1866	- - - s - r - i n -
16464	mehri	twenty	ˀāšráyn	ʔaːʃrájn	ʔ aː ʃ r á j n		1866	- ʔ aː ʃ - r á j n -
16455	nabataean	twenty	ˁšryn	ʕʃrjn	ʕ ʃ r j n		1866	- ʕ - ʃ - r - j n -
16453	officialaramaic	twenty	ˁšrn	ʕʃrn	ʕ ʃ r n		1866	- ʕ - ʃ - r - - n -
16451	phoenician	twenty	ˁšrm	ʕʃrm	ʕ ʃ r m		1866	- ʕ - ʃ - r - - m -
16447	ps	twenty	*ˁiŝr-ū	ʕiɬr-uː	ʕ i ɬ r uː		1866	- ʕ i ɬ - r uː - - -
16466	soqotri	twenty	ˁáŝeri	ʕáɬeri	ʕ á ɬ e r i		1866	- ʕ á ɬ e r i - - -
16458	syriac	twenty	ˁesrīn	ʕesriːn	ʕ e s r iː n		1866	- ʕ e s - r iː - n -
16462	tigre	twenty	ˁəsra	ʕəsra	ʕ ə s r a		1866	- ʕ ə s - r a - - -
16463	tigrinya	twenty	ˁəsra	ʕəsra	ʕ ə s r a		1866	- ʕ ə s - r a - - -
16450	ugaritic	twenty	ˁšrm	ʕʃrm	ʕ ʃ r m		1866	- ʕ - ʃ - r - - m -
13392	syriac	twilight	bahrā	bahraː	b a h r aː		1380	- - b a h - r aː -
1257	akkadian	two	šina	ʃina	ʃ i n a		67	ʃ i n a - - -
1264	arabic	two	ˀiṯnāⁿ	ʔiθnaː	ʔ i θ n aː		67	ʔ i θ - n aː -
1259	hebrew	two	šənayim	ʃənajim	ʃ ə n a j i m		67	ʃ ə n a j i m
1260	jewishbabylonianaramaic	two	trē(n)	treː	t r eː		67	t - r eː - - -
1267	jibbali	two	ṯroh	θroh	θ r o h		67	θ - r o h - -
1262	mandaic	two	trin	trin	t r i n		67	t - r i n - -
1266	mehri	two	ṯərō	θəroː	θ ə r oː		67	θ ə r oː - - -
1256	ps	two	*ṯin-ā	θin-aː	θ i n aː		67	θ i n aː - - -
1261	syriac	two	tren	tren	t r e n		67	t - r e n - -
1258	ugaritic	two	ṯn	θn	θ n		67	- - θ - n - -
6364	amharic	two	hulätt	hulætt	h u l æ t t		652	h u l - æ t t -
6365	argobba	two	ket,  ḫäˀet, ḫoˀet, haˀet	ket	k e t		652	k e - - - - t -
6370	chaha	two	xʷet	xʷet	xʷ e t		652	xʷ e - - - - t -
6372	endegen	two	hurˀet	hurʔet	h u r ʔ e t		652	h u r ʔ e - t -
6373	ennemor	two	wərˀet	wərʔet	w ə r ʔ e t		652	w ə r ʔ e - t -
6371	ezha	two	xʷett	xʷett	xʷ e t t		652	xʷ e - - - t t -
6369	gafat	two	ələttä	ələttæ	ə l ə t t æ		652	- ə l - ə t t æ
6361	geez	two	kəlˀe	kəlʔe	k ə l ʔ e		652	k ə l ʔ e - - -
6376	gogot	two	kʷett, hʷett	kʷett	kʷ e t t		652	kʷ e - - - t t -
6374	gyeto	two	xʷet	xʷet	xʷ e t		652	xʷ e - - - - t -
6366	harari	two	koˀot	koʔot	k o ʔ o t		652	k o - ʔ o - t -
6375	muher	two	xʷett	xʷett	xʷ e t t		652	xʷ e - - - t t -
6360	pes	two	*kVlˀ-ay	k-lʔ-aj	k l ʔ a j		652	k - l ʔ a - j -
6377	soddo	two	kitt, hitt	kitt	k i t t		652	k i - - - t t -
6362	tigre	two	kəlˀot	kəlʔot	k ə l ʔ o t		652	k ə l ʔ o - t -
6363	tigrinya	two	kələtte	kələtte	k ə l ə t t e		652	k ə l - ə t t e
6367	wolane	two	hoyt	hojt	h o j t		652	h o - - - j t -
6368	zway	two	hoyt	hojt	h o j t		652	h o - - - j t -
15781	mandaic	two cubits	garmidia	garmidia	g a r m i d i a		1779	- - g a r m i d i a
3705	soqotri	two days before yesterday	fin(i) ŝéľeʰ	fin	f i n		347	- - f i - - - - n - - - -
11550	ebla	two sandals	sa-na /šaˀnay/	sa-na	s a n a		1193	- - s a n - a
5639	hebrew	twocolored fabric	bərōmīm	bəroːmiːm	b ə r oː m iː m		579	b ə r oː m - iː m
4235	ps	type of a wild pumpkin; colocynth	*pVḳVˁ-	p-qˤ-ʕ-	p qˤ ʕ		406	p - qˤ - - ʕ -
3891	deiralla	type of bird	ˀnph	ʔnph	ʔ n p h		365	ʔ - n - p - h -
12322	ugaritic	type of cloak or cape	ḫlpn	xlpn	x l p n		1272	x - - l - p n
15629	jewishbabylonianaramaic	type of creeping animal	kərāzā	kəraːzaː	k ə r aː z aː		1757	k ə r aː z aː
11328	jewishbabylonianaramaic	type of deer	yaḥmurtā	jaħmurtaː	j a ħ m u r t aː		1169	j a ħ - m u r t aː
6409	syriac	type of lizard	ˁabbā	ʕabbaː	ʕ a b b aː		656	ʕ a b b aː -
15208	jewishpalestinianaramaic	type of lizard	smmy	smmj	s m m j		1687	s - m - m - j -
6586	jewishpalestinianaramaic	type of locust	ṣrṣr	sˤrsˤr	sˤ r sˤ r		678	sˤ - r sˤ - r -
6587	syriac	type of locust	ṣarṣūrā	sˤarsˤuːraː	sˤ a r sˤ uː r aː		678	sˤ a r sˤ uː r aː
6555	mehri	type of louse that spreads all over the body	ḥaunîb	ħaunîb	ħ a u n î b		674	ħ a u n î b - -
6644	jewishpalestinianaramaic	type of worm	rymh	rjmh	r j m h		684	r j m h - -
14834	jewishbabylonianaramaic	type of worm	mḳḳ	mqˤqˤ	m qˤ qˤ		1623	m - qˤ qˤ - - -
9433	hebrew	type, kind	mīn	miːn	m iː n		972	- - m iː - - n - - - -
9783	gafat	téter (to suckle)	ṣäbbä	sˤæbbæ	sˤ æ b b æ		998	- - sˤ æ b - b æ -
3477	mlahso	töten (to kill)	ḳṭl	qˤtˤl	qˤ tˤ l		332	qˤ - tˤ - l -
6949	tigre	udder	ṣärəˁ	sˤærəʕ	sˤ æ r ə ʕ		717	sˤ æ r ə ʕ - -
6967	jibbali	udder	nə́ˁəh	nə́ʕəh	n ə́ ʕ ə h		719	n ə́ ʕ - ə h - -
6968	jibbali	udder	naˁét	naʕét	n a ʕ é t		719	n a - - - ʕ é t
6969	jibbali	udder	nə́ˁəh	nə́ʕəh	n ə́ ʕ ə h		719	n ə́ ʕ - ə h - -
6966	mehri	udder	nəˁīt	nəʕiːt	n ə ʕ iː t		719	n ə - - - ʕ iː t
16917	arabic	udder	naǯd-	nagd-	n a g d		1934	- - n a g - d - -
15588	arabic	udder or penis canal	ˀiḥlīl-	ʔiħliːl-	ʔ i ħ l iː l		1751	ʔ i ħ l - iː l
6947	arabic	udder, teat	ḍarˁ-	dˤarʕ-	dˤ a r ʕ		717	dˤ a r - ʕ - -
6970	harsusi	udder, teat	neˁēt	neʕeːt	n e ʕ eː t		719	n e - - - ʕ eː t
11796	tigrinya	ugola (uvula)	ˁanḳär	ʕanqˤær	ʕ a n qˤ æ r		1214	ʕ a n qˤ æ r -
9838	geez	ulcers resulting from elephantiasis, pustules	ˀanṗāˁānṗe	ʔanpaːʕaːnpe	ʔ a n p aː ʕ aː n p e		1003	ʔ a n p aː - - - ʕ - aː n p e
7026	jewishbabylonianaramaic	umbilical cord	šūrā	ʃuːraː	ʃ uː r aː		725	ʃ uː - r aː -
7025	jewishpalestinianaramaic	umbilical cord	šwr	ʃwr	ʃ w r		725	ʃ w - r - -
7360	harsusi	umbilical cord	ḥebelēt	ħebeleːt	ħ e b e l eː t		756	ħ e b e l eː t
7359	jibbali	umbilical cord	ḥablέt	ħablet	ħ a b l e t		756	ħ a b - l e t
7358	mehri	umbilical cord	ḥəblēt, ḥəbēl	ħəbleːt	ħ ə b l eː t		756	ħ ə b - l eː t
7357	protomsa	umbilical cord	*ḥablat-	ħablat-	ħ a b l a t		756	ħ a b - l a t
7027	syriac	umbilical cord, navel	šerrā, šurtā	ʃerraː	ʃ e r r aː		725	ʃ e r r aː -
9327	jibbali	unborn baby which dissapears in the womb for a long time before coming back	maḫtél	maxtél	m a x t é l		962	m a x t é l - -
2044	tigre	uncertain outlines of a figure or of an object	dumät	dumæt	d u m æ t		137	d u m - æ t -
5001	ebla	uncle	da-dum	da-dum	d a d u m		509	d a d u m
5019	syriac	uncle	ḥālā	ħaːlaː	ħ aː l aː		511	ħ aː - - l aː
11271	syriac	unclean	ṭma	tˤma	tˤ m a		1162	- tˤ m - a
6243	samaritan	unclean animal	ḥld	ħld	ħ l d		637	ħ - l - d -
14921	hebrew	unclean bird of prey (frequenting ruins)	dayyā	dajjaː	d a j j aː		1639	d - a j j aː -
16756	soddo	uncultivated field, plain, meadow	bäda	bæda	b æ d a		1906	b æ d a -
16755	amharic	uncultivated land, desert	bäda	bæda	b æ d a		1906	b æ d a -
2912	phoenician	under	tḥt	tħt	t ħ t		255	t - ħ - - t - -
2910	pws	under	*taḥt-	taħt-	t a ħ t		255	t a ħ - - t - -
2928	tigrinya	under, below, beneath, infra	təḥti	təħti	t ə ħ t i		255	t ə ħ - - t - i
2925	qatabanian	under, beneath	tḥthw	tħthw	t ħ t h w		255	t - ħ - - t h w
2911	ugaritic	under, beneath	tḥt	tħt	t ħ t		255	t - ħ - - t - -
2917	demoticaramaic	under; in the place of, instead of, in exchange for	tḥt	tħt	t ħ t		255	t - ħ - - t - -
2919	nabataean	under; in the place of, instead of, in exchange for	tḥt	tħt	t ħ t		255	t - ħ - - t - -
